Predicted,Actual
7.84,17.72
7.82,8.74
-0.26,5.98
0.25,4.27
4.57,4.09
-1.1,2.55
-0.99,1.44
-0.06,1.33
1.04,1.32
0.62,1.3
-0.53,1.2
-0.7,1.19
-1.52,1.0
0.03,0.91
-0.62,0.84
-1.15,0.69
0.19,0.64
-0.98,0.6
0.76,0.6
-1.7,0.54
0.8,0.5
-1.01,0.47
0.39,0.38
-0.64,0.37
0.22,0.36
-1.2,0.33
-1.12,0.31
-0.24,0.2
0.8,0.18
1.44,0.18
-0.7,0.16
-0.16,0.15
-0.23,0.13
0.07,0.11
0.56,0.07
-0.64,0.05
0.57,0.05
0.56,0.0
0.21,0.0
0.55,0.0
-0.58,-0.08
1.09,-0.09
-0.78,-0.11
-0.62,-0.11
-0.18,-0.13
0.03,-0.14
-1.37,-0.17
-0.63,-0.18
-0.16,-0.26
-0.01,-0.27
-0.4,-0.27
-0.47,-0.3
-0.07,-0.31
0.03,-0.33
-0.69,-0.36
-0.83,-0.36
-1.27,-0.36
-0.24,-0.4
-0.68,-0.4
-0.32,-0.47
-1.01,-0.47
-1.39,-0.48
-1.11,-0.5
-0.66,-0.53
-0.88,-0.56
-0.26,-0.57
-0.47,-0.58
-1.24,-0.6
0.1,-0.6
-0.52,-0.64
-0.67,-0.64
0.3,-0.65
-0.53,-0.69
-1.15,-0.75
0.08,-0.75
-0.34,-0.8
-0.06,-0.87
-0.01,-0.88
1.05,-0.96
-0.72,-0.96
0.41,-1.06
0.02,-1.07
0.64,-1.07
0.24,-1.08
0.7,-1.1
-0.62,-1.1
-0.3,-1.17
-0.82,-1.25
-0.82,-1.26
-1.05,-1.44
-0.72,-1.47
0.19,-1.47
-0.77,-1.5
-1.14,-1.59
-0.19,-2.08
-0.06,-2.28
0.43,-2.64
0.93,-4.59
-3.74,-15.96
